Company Code;Customer Name;Postal Code;City;Customer;Country/Reg.;Journal Entry Type;Debit/Credit;Journal Entry;Journal Entry Date;Posting Date;Net Due Date;Amount (CoCode Crcy);Transaction Currency;Payment Terms;Payment Method;Reference;Item Text;Clearing Status;Special G/L;Due Net (Symbol);Clearing Journal Entry
1000;FRANCHISSEUR EURL;91310;LINAS;1000736;FR;UE;H;400001111;05.10.2021;01.11.2023;05.10.2021;- 203,76  EUR;EUR;;B;OGH-11 141/;CB CDE 202106010 FRANCHISSEUR EURL;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;H;400000795;05.10.2021;01.11.2023;05.10.2021;- 766,14  EUR;EUR;;B;CB2-11 085/;CB MELJAC N.A.  FAC 202105645;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002268;04.10.2021;01.11.2023;04.10.2021;494,23  EUR;EUR;;B;10-16 350/;MELJAC NORTH AMERICA;2;;3;
1000;BATIOR;93500;PANTIN;1003781;FR;UE;H;400001193;04.10.2021;01.11.2023;04.10.2021;- 140,32  EUR;EUR;;B;OGH-21 133/;CB - BATIOR-TROP PERCU;2;;3;
1000;BONNET;75011;PARIS;1000518;FR;UE;S;400002250;01.10.2021;01.11.2023;01.10.2021;24,61  EUR;EUR;;S;10-16 328/;BONNET;2;;3;
1000;SHALEO TRADING;75010;PARIS;1001844;FR;UE;S;400002248;01.10.2021;01.11.2023;01.10.2021;21,54  EUR;EUR;;T;10-16 327/;SHALEO TRADING;2;;3;
1000;SHALEO TRADING;75010;PARIS;1001844;FR;UE;S;400002242;01.10.2021;01.11.2023;01.10.2021;3 831,67  EUR;EUR;;T;10-16 323/;SHALEO TRADING;2;;3;
1000;SHALEO TRADING;75010;PARIS;1001844;FR;UE;S;400002239;01.10.2021;01.11.2023;01.10.2021;641,45  EUR;EUR;;T;10-16 322/;SHALEO TRADING;2;;3;
1000;SHALEO TRADING;75010;PARIS;1001844;FR;UE;S;400002237;01.10.2021;01.11.2023;01.10.2021;84,25  EUR;EUR;;T;10-16 321/;SHALEO TRADING;2;;3;
1000;SHALEO TRADING;75010;PARIS;1001844;FR;UE;S;400002236;01.10.2021;01.11.2023;01.10.2021;855,96  EUR;EUR;;T;10-16 320/;SHALEO TRADING;2;;3;
1000;SHALEO TRADING;75010;PARIS;1001844;FR;UE;S;400002235;01.10.2021;01.11.2023;01.10.2021;96,43  EUR;EUR;;T;10-16 319/;SHALEO TRADING;2;;3;
1000;SHALEO TRADING;75010;PARIS;1001844;FR;UE;H;400002224;01.10.2021;01.11.2023;01.10.2021;- 173,58  EUR;EUR;;C;10-16 297/;SHALEO TRADING;2;;3;
1000;BONNET;75011;PARIS;1000518;FR;UE;H;400002523;30.09.2021;01.11.2023;30.09.2021;- 155,88  EUR;EUR;;S;05-133/;ESPECES BONNET;2;;3;
1000;CA NUANCE SA;1110;MORGES 2;1001949;CH;UE;H;400002223;30.09.2021;01.11.2023;29.12.2021;- 1,62  EUR;EUR;;T;10-16 295/;CA NUANCE SA;2;;3;
1000;BONNET;75011;PARIS;1000518;FR;UE;S;400002222;30.09.2021;01.11.2023;30.09.2021;269,06  EUR;EUR;;B;10-16 289/;BONNET;2;;3;
1000;BONNET;75011;PARIS;1000518;FR;UE;S;400002221;30.09.2021;01.11.2023;30.09.2021;62,69  EUR;EUR;;S;10-16 288/;BONNET;2;;3;
1000;C.G.E DISTRIBUTION MONTROUGE;92542;MONTROUGE CEDEX;1001910;FR;UE;H;400002563;29.09.2021;01.11.2023;15.11.2021;- 115,42  EUR;EUR;;T;09-2428/;RETOCESSION AVOIR 202100433;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002177;23.09.2021;01.11.2023;23.09.2021;766,74  EUR;EUR;;B;10-16 110/;MELJAC NORTH AMERICA;2;;3;
1000;LC-AV LTD;NW10 1BX;LONDON;1004733;GB;UE;S;400002172;22.09.2021;01.11.2023;22.09.2021;116,75  EUR;EUR;;T;10-16 068/;LC-AV LTD;2;;3;
1000;SARL CAPSUD;17420;ST PALAIS SUR MER;1006425;FR;UE;H;400002162;20.09.2021;01.11.2023;20.09.2021;- 583,73  EUR;EUR;;C;10-16 023/;SARL CAPSUD;2;;3;
1000;ERIC COLLIN;94270;LE KREMLIN BICETRE;1000812;FR;UE;H;400000903;20.09.2021;01.11.2023;20.09.2021;- 787,90  EUR;EUR;;C;OG1-11 051/;CHQ CDE 202105608 M COLIN ERIC;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;H;400000766;20.09.2021;01.11.2023;20.09.2021;- 0,48  EUR;EUR;;T;15-7629/;VIRT DECO INTERIORS;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;H;400000840;10.09.2021;01.11.2023;10.09.2021;- 2 385,22  EUR;EUR;;B;CB2-9972/;CB MELJAC N.A. FAC 202105184;2;;3;
1000;C.HOTEL;75008;PARIS;1000672;FR;UE;S;400002107;08.09.2021;01.11.2023;08.09.2021;2 622,00  EUR;EUR;;T;10-15 726/;C.HOTEL;2;;3;
1000;PARELEC;68130;WALHEIM;1003763;FR;UE;S;400002106;08.09.2021;01.11.2023;08.09.2021;5 209,57  EUR;EUR;;C;10-15 724/;PARELEC;2;;3;
1000;NAGUISSA TAJAN DESIGN;75006;PARIS;1005508;FR;UE;H;400001097;08.09.2021;01.11.2023;08.09.2021;- 166,70  EUR;EUR;;B;OGH-11 000/;CB CDE 202102846 NAGUISA TAJAN DESI;2;;3;
1000;PARELEC;68130;WALHEIM;1003763;FR;UE;H;400000932;08.09.2021;01.11.2023;08.09.2021;- 3 682,74  EUR;EUR;;C;OG1-1999/;CHQ CM CDE 202104441 PARELEC SARL;2;;3;
1000;PROLUM BRETAGNE;35270;COMBOURG;1006331;FR;UE;S;400002103;07.09.2021;01.11.2023;31.10.2021;114,73  EUR;EUR;;T;10-15 689/;PROLUM BRETAGNE;2;;3;
1000;GREENPLY;;DUBAI;1004109;AE;UE;H;400000733;07.09.2021;01.11.2023;07.09.2021;- 78,03  EUR;EUR;;T;15-1598/;VIRT SUDEEP JAIN SHIPPING CHARGES;2;;3;
1000;BONNET;75011;PARIS;1000518;FR;UE;H;400001420;06.09.2021;01.11.2023;06.09.2021;- 86,69  EUR;EUR;;T;OGP-1986/;VIRT CDE 202105216 BONNET BAFAL;2;;3;
1000;FIRST FIX HEAD OFFICE;21412;JEDDAH;1005659;SA;UE;H;400000732;06.09.2021;01.11.2023;06.09.2021;- 22 190,00  EUR;EUR;;T;15-1597/;VIRT THE FUNDAMENTAL FOR ELEC CO;2;;3;
1000;SCI NIJO;75006;PARIS;1004768;FR;UE;S;400002092;03.09.2021;01.11.2023;03.09.2021;1 978,30  EUR;EUR;;T;10-15 613/;SCI NIJO;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400002089;03.09.2021;01.11.2023;03.09.2021;3 086,40  EUR;EUR;;T;10-15 593/;DECO INTERIORS CONTRACT;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002088;03.09.2021;01.11.2023;03.09.2021;2 615,62  EUR;EUR;;B;10-15 587/;MELJAC NORTH AMERICA;2;;3;
1000;SHALEO TRADING;75010;PARIS;1001844;FR;UE;H;400002082;03.09.2021;01.11.2023;03.09.2021;- 75,83  EUR;EUR;;C;10-15 576/;SHALEO TRADING;2;;3;
1000;SHALEO TRADING;75010;PARIS;1001844;FR;UE;H;400002081;03.09.2021;01.11.2023;03.09.2021;- 265,04  EUR;EUR;;C;10-15 575/;SHALEO TRADING;2;;3;
1000;SHALEO TRADING;75010;PARIS;1001844;FR;UE;S;400002080;02.09.2021;01.11.2023;02.09.2021;245,82  EUR;EUR;;T;10-15 571/;SHALEO TRADING;2;;3;
1000;GREENPLY;;DUBAI;1004109;AE;UE;H;400001033;02.09.2021;01.11.2023;02.09.2021;- 278,04  EUR;EUR;;T;OGD-1981/;VIRT DEV 202104514 SUDEEP JAIN;2;;3;
1000;SPIE SUD-EST;69320;FEYZIN;1001491;FR;UE;S;400002072;31.08.2021;01.11.2023;31.10.2021;454,06  EUR;EUR;;T;10-15 495/;SPIE SUD-EST;2;;3;
1000;JOLENABOU;75017;PARIS;1003803;FR;UE;H;400001416;30.08.2021;01.11.2023;30.08.2021;- 230,70  EUR;EUR;;T;OGP-1968/;VIRT CDE 202105090 JOLENABOU;2;;3;
1000;L.E.G.C.;78470;ST REMY LES CHEVREUS;1003771;FR;UE;H;400001412;10.08.2021;01.11.2023;10.08.2021;- 8 000,00  EUR;EUR;;T;OGP-1956/;VIRT - CDE 202104649 - L'ENTREPRISE;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;H;400001018;10.08.2021;01.11.2023;10.08.2021;- 0,16  EUR;EUR;;T;OGD-17972/;ACPT DECO INTERIORS;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;H;400001011;10.08.2021;01.11.2023;10.08.2021;- 1 543,20  EUR;EUR;;T;OGD-16972/;ACPT CDE 202103168 DECO INTERIORS;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;H;400001007;10.08.2021;01.11.2023;10.08.2021;- 439,02  EUR;EUR;;T;OGD-15972/;ACPT CDE 202102798 DECO INTERIORS;2;;3;
1000;PARELEC;68130;WALHEIM;1003763;FR;UE;H;400000931;06.08.2021;01.11.2023;06.08.2021;- 1 577,00  EUR;EUR;;C;OG1-1952/;CHQ CM CDE 202104441 PARELEC SARL;2;;3;
1000;BAT2MAN;75012;PARIS;1004707;FR;UE;S;400002051;05.08.2021;01.11.2023;05.08.2021;5 825,24  EUR;EUR;;T;10-15 352/;BAT2MAN;2;;3;
1000;LOG-BAT;92330;SCEAUX;1003831;FR;UE;H;400001190;04.08.2021;01.11.2023;04.08.2021;- 1 491,57  EUR;EUR;;B;OGH-1936/;CB CDE 202104977 LOG-BAT;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;H;400000805;03.08.2021;01.11.2023;03.08.2021;- 431,83  EUR;EUR;;B;CB2-14841/;CB MELJAC N.A. FAC 202105868;2;;3;
1000;BAT2MAN;75012;PARIS;1004707;FR;UE;H;400001407;02.08.2021;01.11.2023;02.08.2021;- 4 080,01  EUR;EUR;;T;OGP-1923/;VIRT CDE 202103451 BAT2MAN;2;;3;
1000;CHATEAU DE POMMARD;21630;POMMARD;1005044;FR;UE;S;400002033;30.07.2021;01.11.2023;30.07.2021;982,58  EUR;EUR;;T;10-15 216/;CHATEAU DE POMMARD;2;;3;
1000;BONNET;75011;PARIS;1000518;FR;UE;H;400001188;30.07.2021;01.11.2023;30.07.2021;- 269,08  EUR;EUR;;B;OGH-1917/;CB CDE 202104868 BONNET;2;;3;
1000;RENOVATION SUR MESURE;95880;ENGHIEN LES BAINS;1000473;FR;UE;S;400002026;28.07.2021;01.11.2023;28.07.2021;122,84  EUR;EUR;;B;10-15 154/;RENOVATION SUR MESURE;2;;3;
1000;ETUDTECH;75017;PARIS;1001441;FR;UE;S;400002025;28.07.2021;01.11.2023;28.07.2021;24,61  EUR;EUR;;T;10-15 149/;ETUDTECH;2;;3;
1000;SONEPAR FRANCE DISTRIBUTION FLE;92546;MONTROUGE CEDEX;1005343;FR;UE;H;400000784;28.07.2021;01.11.2023;28.07.2021;- 8,22  EUR;EUR;;T;18-2738/;VIRT SONEPAR FAC 202000857;2;;3;
1000;KOBA;94130;NOGENT SUR MARNE;1000913;FR;UE;S;400002018;27.07.2021;01.11.2023;27.07.2021;313,55  EUR;EUR;;T;10-15 105/;KOBA;2;;3;
1000;SEVAS DEMOLITION RENOVATION;75017;PARIS;1006696;FR;UE;S;400002017;27.07.2021;01.11.2023;27.07.2021;797,53  EUR;EUR;;T;10-15 094/;SEVAS DEMOLITION RENOVATION;2;;3;
1000;TATELEC;91750;CHEVANNES;1002406;FR;UE;S;400002013;26.07.2021;01.11.2023;26.07.2021;163,64  EUR;EUR;;T;10-15 062/;TATELEC;2;;3;
1000;PRO RENOV BATIMENT;75020;PARIS;1004386;FR;UE;H;400001184;22.07.2021;01.11.2023;22.07.2021;- 85,18  EUR;EUR;;B;OGH-1885/;CB CDE 202104706 PRO RENOV BATIMENT;2;;3;
1000;TATELEC;91750;CHEVANNES;1002406;FR;UE;H;400001403;21.07.2021;01.11.2023;21.07.2021;- 2 170,06  EUR;EUR;;T;OGP-1881/;VIRT DEV 202104121 INSTANT TATELEC;2;;3;
1000;ALMA;95160;MONTMORENCY;1004549;FR;UE;S;400001979;20.07.2021;01.11.2023;20.07.2021;65,20  EUR;EUR;;T;10-14 887/;ALMA;2;;3;
1000;A.E.D CROLLES;38920;CROLLES;1004211;FR;UE;S;400001978;20.07.2021;01.11.2023;20.07.2021;38,08  EUR;EUR;;T;10-14 885/;A.E.D CROLLES;2;;3;
1000;C.G.E DISTRIBUTION MONTROUGE;92542;MONTROUGE CEDEX;1001910;FR;UE;S;400001976;20.07.2021;01.11.2023;10.09.2021;4,06  EUR;EUR;;T;10-14 867/;C.G.E DISTRIBUTION;2;;3;
1000;CEF YESSS ELECTRIQUE PARIS EST;69817;TASSIN CEDEX;1003948;FR;UE;H;400000788;19.07.2021;01.11.2023;19.07.2021;- 13,20  EUR;EUR;;C;18-4706/;CHQ SG YESSS ELECTRIQUE CHT/000638;2;;3;
1000;SCI MARIE MARGARET;75009;PARIS;1004154;FR;UE;H;400001970;15.07.2021;01.11.2023;15.07.2021;- 1 923,16  EUR;EUR;;C;10-14 702/;SCI MARIE MARGARET;2;;3;
1000;TASSIN (CHARLES);75007;PARIS;1004597;FR;UE;H;400001397;12.07.2021;01.11.2023;12.07.2021;- 781,80  EUR;EUR;;T;OGP-1846/;ACPT CDE 202102655 CHARLES TASSIN;2;;3;
1000;HOTEL SAINT GERMAIN DES PRES;75006;PARIS;1001279;FR;UE;S;400001955;09.07.2021;01.11.2023;09.07.2021;146,26  EUR;EUR;;T;10-14 609/;HOTEL SAINT GERMAIN DES PRES;2;;3;
1000;DTG ELECTRICITE;75017;PARIS;1007050;FR;UE;S;400001935;06.07.2021;01.11.2023;06.07.2021;262,15  EUR;EUR;;T;10-14 514/;DTG ELECTRICITE;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001928;06.07.2021;01.11.2023;06.07.2021;93,16  EUR;EUR;;T;10-14 490/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001926;06.07.2021;01.11.2023;06.07.2021;878,04  EUR;EUR;;T;10-14 488/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001925;06.07.2021;01.11.2023;06.07.2021;191,80  EUR;EUR;;T;10-14 487/;DECO INTERIORS CONTRACT;2;;3;
1000;RENOVATION SUR MESURE;95880;ENGHIEN LES BAINS;1000473;FR;UE;H;400000810;30.06.2021;01.11.2023;30.06.2021;- 151,95  EUR;EUR;;B;CB2-1822/;CB RENOVATION S/MESURE FA 202104791;2;;3;
1000;ROBERT BRUNNER;54290;TRIER;1006081;DE;UE;S;400001905;28.06.2021;01.11.2023;28.06.2021;33,06  EUR;EUR;;T;10-14 280/;ROBERT BRUNNER;2;;3;
1000;ROBERT BRUNNER;54290;TRIER;1006081;DE;UE;S;400001904;28.06.2021;01.11.2023;28.06.2021;219,05  EUR;EUR;;T;10-14 279/;ROBERT BRUNNER;2;;3;
1000;ROBERT BRUNNER;54290;TRIER;1006081;DE;UE;S;400001903;28.06.2021;01.11.2023;28.06.2021;154,03  EUR;EUR;;T;10-14 278/;ROBERT BRUNNER;2;;3;
1000;ROBERT BRUNNER;54290;TRIER;1006081;DE;UE;H;400001897;28.06.2021;01.11.2023;28.06.2021;- 182,54  EUR;EUR;;T;10-14 241/;ROBERT BRUNNER;2;;3;
1000;ROBERT BRUNNER;54290;TRIER;1006081;DE;UE;H;400001895;28.06.2021;01.11.2023;28.06.2021;- 128,36  EUR;EUR;;T;10-14 240/;ROBERT BRUNNER;2;;3;
1000;SEVAS DEMOLITION RENOVATION;75017;PARIS;1006696;FR;UE;H;400001893;25.06.2021;01.11.2023;25.06.2021;- 807,90  EUR;EUR;;C;10-14 202/;SEVAS DEMOLITION RENOVATION;2;;3;
1000;VAL;94300;VINCENNES;1004199;FR;UE;H;400001891;24.06.2021;01.11.2023;24.06.2021;- 443,42  EUR;EUR;;C;10-14 164/;VAL;2;;3;
1000;KOBA;94130;NOGENT SUR MARNE;1000913;FR;UE;H;400001890;24.06.2021;01.11.2023;24.06.2021;- 261,79  EUR;EUR;;C;10-14 162/;KOBA;2;;3;
1000;BATIMAILAN;92700;COLOMBES;1002091;FR;UE;H;400001889;24.06.2021;01.11.2023;24.06.2021;- 869,63  EUR;EUR;;C;10-14 159/;BATIMAILAN;2;;3;
1000;CEGELEC SA;20351;CASABLANCA;1002940;MA;UE;H;400000720;23.06.2021;01.11.2023;23.06.2021;- 284,13  EUR;EUR;;T;15-1402/;VIRT FAC 21/00585 CEGELEC;2;;3;
1000;NATHAN LITERA;75017;PARIS;1006489;FR;UE;S;400001853;14.06.2021;01.11.2023;14.06.2021;12 721,91  EUR;EUR;;T;10-13 921/;NATHAN LITERA;2;;3;
1000;KOBA;94130;NOGENT SUR MARNE;1000913;FR;UE;H;400001849;14.06.2021;01.11.2023;14.06.2021;- 589,42  EUR;EUR;;C;10-13 881/;KOBA;2;;3;
1000;FIX'UP;75006;PARIS;1001529;FR;UE;H;400001181;10.06.2021;01.11.2023;10.06.2021;- 203,23  EUR;EUR;;B;OGH-1714/;CB - CDE 202103693 - FIX'UP;2;;3;
1000;PONTUS PATRIK ALV;4150-751;PORTO;1004834;PT;UE;H;400001833;09.06.2021;01.11.2023;09.06.2021;- 414,41  EUR;EUR;;T;10-13 773/;PONTUS PATRIK ALV;2;;3;
1000;BY LIGHT;92190;MEUDON;1002464;FR;UE;H;400001832;09.06.2021;01.11.2023;09.06.2021;- 210,77  EUR;EUR;;C;10-13 771/;BY LIGHT;2;;3;
1000;VOLTAGELEC;75019;PARIS;1001594;FR;UE;H;400001831;09.06.2021;01.11.2023;09.06.2021;- 480,24  EUR;EUR;;C;10-13 769/;VOLTAGELEC;2;;3;
1000;DEDOIGTS;75018;PARIS;1004267;FR;UE;S;400001826;04.06.2021;01.11.2023;04.06.2021;812,87  EUR;EUR;;C;10-13 691/;DEDOIGTS;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001824;04.06.2021;01.11.2023;04.06.2021;390,00  EUR;EUR;;T;10-13 661/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001822;04.06.2021;01.11.2023;04.06.2021;2 768,80  EUR;EUR;;T;10-13 657/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001821;04.06.2021;01.11.2023;04.06.2021;705,38  EUR;EUR;;T;10-13 656/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001820;04.06.2021;01.11.2023;04.06.2021;120,42  EUR;EUR;;T;10-13 655/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001819;04.06.2021;01.11.2023;04.06.2021;3 198,76  EUR;EUR;;T;10-13 653/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001818;04.06.2021;01.11.2023;04.06.2021;742,18  EUR;EUR;;T;10-13 652/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001817;04.06.2021;01.11.2023;04.06.2021;1 919,78  EUR;EUR;;T;10-13 650/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001815;04.06.2021;01.11.2023;04.06.2021;191,95  EUR;EUR;;T;10-13 649/;DECO INTERIORS CONTRACT;2;;3;
1000;ARDIS SERVICES;13593;AIX-EN-PROVENCE;1005380;FR;UE;H;400001382;04.06.2021;01.11.2023;04.06.2021;- 159,80  EUR;EUR;;T;OGP-1704/;VIRT - CDE 202100180 - ARDIS SERVIC;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;H;400000748;04.06.2021;01.11.2023;04.06.2021;- 7 319,76  EUR;EUR;;T;15-2377/;VIRT DECO INT FAC 2233 3421;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;H;400000718;04.06.2021;01.11.2023;04.06.2021;- 4 156,24  EUR;EUR;;T;15-1377/;VIRT DECO INT CDE 21 2261 2798 3168;2;;3;
1000;SCI MARIE MARGARET;75009;PARIS;1004154;FR;UE;S;400001808;03.06.2021;01.11.2023;03.06.2021;1 247,86  EUR;EUR;;C;10-13 627/;SCI MARIE MARGARET;2;;3;
1000;SOCIETE IMMOBILIERE TABARIERE;75017;PARIS;1004263;FR;UE;H;400001179;03.06.2021;01.11.2023;03.06.2021;- 102,38  EUR;EUR;;B;OGH-1695/;CB STE IMMO TABARIERE - CDE21 03514;2;;3;
1000;ADDISON ELECTRICITE;75005;PARIS;1001982;FR;UE;H;400001460;01.06.2021;01.11.2023;01.06.2021;- 91,61  EUR;EUR;;T;OGP-3683/;VIRT LA PARISIENNE CDE 21 2044;2;;3;
1000;PATRICK JOUIN;75011;PARIS;1000859;FR;UE;H;400001790;31.05.2021;01.11.2023;31.05.2021;- 364,55  EUR;EUR;;T;10-13 498/;PATRICK JOUIN;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400001786;28.05.2021;01.11.2023;28.05.2021;168,31  EUR;EUR;;B;10-13 468/;MELJAC NORTH AMERICA;2;;3;
1000;BAT2MAN;75012;PARIS;1004707;FR;UE;H;400001374;28.05.2021;01.11.2023;28.05.2021;- 1 749,00  EUR;EUR;;T;OGP-1668/;VIRT BAT2MAN DEV 21 03030;2;;3;
1000;OGELEC;77470;TRILPORT;1004544;FR;UE;H;400001783;27.05.2021;01.11.2023;27.05.2021;- 472,64  EUR;EUR;;C;10-13 428/;OGELEC;2;;3;
1000;SEVAS DEMOLITION RENOVATION;75017;PARIS;1006696;FR;UE;H;400001782;27.05.2021;01.11.2023;27.05.2021;- 128,57  EUR;EUR;;C;10-13 427/;SEVAS DEMOLITION RENOVATION;2;;3;
1000;TECTOR;92300;LEVALLOIS PERRET;1005120;FR;UE;S;400001779;26.05.2021;01.11.2023;26.05.2021;515,23  EUR;EUR;;C;10-13 410/;TECTOR;2;;3;
1000;TECTOR;92300;LEVALLOIS PERRET;1005120;FR;UE;H;400001778;26.05.2021;01.11.2023;26.05.2021;- 255,58  EUR;EUR;;C;10-13 393/;TECTOR;2;;3;
1000;SCI MARIE MARGARET;75009;PARIS;1004154;FR;UE;S;400001777;24.05.2021;01.11.2023;24.05.2021;670,48  EUR;EUR;;T;10-13 385/;SCI MARIE MARGARET;2;;3;
1000;SEVAS DEMOLITION RENOVATION;75017;PARIS;1006696;FR;UE;S;400001769;24.05.2021;01.11.2023;24.05.2021;123,55  EUR;EUR;;C;10-13 339/;SEVAS DEMOLITION RENOVATION;2;;3;
1000;EB CONSULTING;1217;MEYRIN;1005686;CH;UE;H;400001459;19.05.2021;01.11.2023;19.05.2021;- 3 073,93  EUR;EUR;;T;OGP-3623/;Virt DEV 21 2779  EB CONSULTING;2;;3;
1000;DAVISTAR;94230;CACHAN;1004192;FR;UE;H;400001207;18.05.2021;01.11.2023;18.05.2021;- 250,66  EUR;EUR;;B;OGH-4630/;CB - DAVISTAR - TROP PERCU -;2;;3;
1000;BROCHET DOMOTIQUE;34470;PEROLS;1005982;FR;UE;H;400001458;17.05.2021;01.11.2023;17.05.2021;- 122,04  EUR;EUR;;T;OGP-3611/;VIRT -  BROCHET ELEC;2;;3;
1000;S.C.LA MAISON S.R.L.;600269;BACAU;1001755;RO;UE;H;400000717;14.05.2021;01.11.2023;14.05.2021;- 370,58  EUR;EUR;;T;15-1319/;VIRT - LA MAISON SRL CDE 202101611;2;;3;
1000;SARL ESCOT LUNEAU;42330;ST GALMIER;1001271;FR;UE;H;400000664;12.05.2021;01.11.2023;12.05.2021;- 941,58  EUR;EUR;;T;12-1248/;VIRT - ESCOT LUNEAU;2;;3;
1000;MAITRE FABRICE;37100;TOURS;1004654;FR;UE;S;400001723;05.05.2021;01.11.2023;05.05.2021;2 757,89  EUR;EUR;;T;10-12 940/;MAITRE FABRICE;2;;3;
1000;TASSIN (CHARLES);75007;PARIS;1004597;FR;UE;S;400001708;29.04.2021;01.11.2023;29.04.2021;33,95  EUR;EUR;;C;10-12 831/;TASSIN (CHARLES);2;;3;
1000;MAITRE FABRICE;37100;TOURS;1004654;FR;UE;S;400001703;28.04.2021;01.11.2023;28.04.2021;1 169,89  EUR;EUR;;T;10-12 788/;MAITRE FABRICE;2;;3;
1000;HOMELEC;91420;MORANGIS;1002431;FR;UE;S;400001702;28.04.2021;01.11.2023;28.04.2021;663,80  EUR;EUR;;B;10-12 779/;HOMELEC;2;;3;
1000;MAITRE FABRICE;37100;TOURS;1004654;FR;UE;H;400001361;22.04.2021;01.11.2023;22.04.2021;- 4 829,21  EUR;EUR;;T;OGP-1525/;VIRT DEV 202100062  LAGOURET;2;;3;
1000;ARRAKIS LIGHTING;20000;CASABLANCA;1006000;MA;UE;H;400001681;20.04.2021;01.11.2023;20.04.2021;- 433,00  EUR;EUR;;T;10-12 552/;ARRAKIS LIGHTING;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;H;400000802;19.04.2021;01.11.2023;19.04.2021;- 27,50  EUR;EUR;;B;CB2-13406/;Ecart CB MNA cde 20 6546;2;;3;
1000;SARL ESCOT LUNEAU;42330;ST GALMIER;1001271;FR;UE;S;400001672;16.04.2021;01.11.2023;16.04.2021;920,81  EUR;EUR;;T;10-12 497/;SARL ESCOT LUNEAU;2;;3;
1000;S.C.LA MAISON S.R.L.;600269;BACAU;1001755;RO;UE;S;400001662;12.04.2021;01.11.2023;12.04.2021;1,40  EUR;EUR;;T;10-12 381/;S.C.LA MAISON S.R.L.;2;;3;
1000;S.C.LA MAISON S.R.L.;600269;BACAU;1001755;RO;UE;H;400000712;12.04.2021;01.11.2023;12.04.2021;- 364,20  EUR;EUR;;T;15-1220/;VIRT LA MAISON SRL FA21 01742;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001659;09.04.2021;01.11.2023;09.04.2021;110,69  EUR;EUR;;T;10-12 372/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001658;09.04.2021;01.11.2023;09.04.2021;46,48  EUR;EUR;;T;10-12 371/;DECO INTERIORS CONTRACT;2;;3;
1000;SCI MAILLOT LN;92200;NEUILLY SUR SEINE;1005081;FR;UE;S;400001630;31.03.2021;01.11.2023;31.03.2021;70,99  EUR;EUR;;C;10-12 101/;SCI MAILLOT LN;2;;3;
